1.000000000000000000e+00,9.887000000000000233e-01,0.000000000000000000e+00,5.940999999999999615e-01,9.981999999999999762e-01
1.924192419241924079e-01,1.912000000000000088e-01,3.300000000000000155e-01,1.682000000000000439e-01,1.000000000000000000e+00
1.670167016701670226e-01,1.658000000000000029e-01,3.247000000000000441e-01,1.562999999999999945e-01,1.000000000000000000e+00
5.560556055605561654e-02,5.589999999999999136e-02,2.194000000000000117e-01,1.562999999999999945e-01,9.946000000000001506e-01
5.100510051005100604e-02,5.129999999999999838e-02,2.194000000000000117e-01,1.562999999999999945e-01,9.986999999999998101e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.194000000000000117e-01,0.000000000000000000e+00,9.614000000000000323e-01
1.671167116711671230e-01,1.000000000000000000e+00,3.963000000000000411e-01,1.000000000000000000e+00,9.981999999999999762e-01
1.671167116711671230e-01,1.953999999999999904e-01,5.836000000000000076e-01,2.405999999999999805e-01,1.000000000000000000e+00
1.671167116711671230e-01,1.700000000000000122e-01,5.727999999999999758e-01,2.233000000000000262e-01,1.000000000000000000e+00
5.560556055605561654e-02,5.779999999999999027e-02,5.483999999999998876e-01,8.730000000000000260e-02,9.946000000000001506e-01
5.100510051005100604e-02,5.779999999999999027e-02,5.144999999999999574e-01,7.660000000000000142e-02,9.986999999999998101e-01
8.040804080408039956e-02,5.779999999999999027e-02,6.700000000000000400e-01,5.480000000000000149e-02,9.818999999999998840e-01
1.404140414041404050e-01,5.330000000000000016e-02,9.316999999999999726e-01,1.608999999999999875e-01,4.166999999999999593e-01
1.343134313431343096e-01,4.799999999999999406e-02,1.000000000000000000e+00,1.659999999999999809e-01,4.166999999999999593e-01
7.850785078507850623e-02,0.000000000000000000e+00,8.067999999999999616e-01,8.240000000000001490e-02,0.000000000000000000e+00
