Environmental Impact, Energy Consumption,Profit,Product Yield , Product Quality 
103310.01,106376.27,53042,39.805,48.228
22640.76,24951.52,657998,18.51,48.3
20103.3,22358.18,648282.04,17.915,48.3
8974.44,11137.39,455246.08,17.915,48.084
8514.9,10667.73,455246.08,17.915,48.248
3420,5430,455246.08,10.1,46.756
20113.29,107530,779539.16,60.1,48.228
20113.29,25380.34,1122897.52,22.13,48.3
20113.29,22787,1103098.96,21.265,48.3
8974.44,11331.38,1058368.88,14.465,48.084
8514.9,11331.38,996223.4,13.93,48.248
11451.96,11331.38,1281286,12.84,47.576
17445.96,10871.93,1761034.44,18.145,24.968
16836.57,10330.8,1886242,18.4,24.968
11262.15,5430,1532067.76,14.22,8.3
